from_account,to_account,amount,timestamp
88575117-6155-4667-2112-507c2cfa55b0,8ce21ea3-db20-a56e-dc81-5fe7ceda8bbb,412.18,2024-04-09 12:40:00
47503f1d-c33a-1f6c-1d69-1fba5e187b24,74f93d17-e912-b4bf-86a4-bae41986b4b2,126.73,2024-06-08 16:01:00
1a5165ca-3c7c-1d85-25cf-0041d0a643fe,4d29d1ab-3455-12f7-01f7-c7ec0e0630cd,10.0,2024-06-18 12:34:00
5ca260c9-eb76-07c9-b08a-4895d4ffa666,7631de9d-dde9-f863-22bd-33886db99102,555.46,2024-01-30 10:08:00
46685257-bdd6-40fb-0667-1ad11c80317f,6e218b09-9afd-4015-816b-cb9f7426b193,58.52,2024-06-01 09:22:58
fbe94499-dbc0-80fd-46fb-7bf300b9d4a3,b7e6427c-bf78-0e3f-f6b7-51f79b749245,43.18,2024-03-21 02:50:03
dd6ac7b8-6778-043b-c5c5-b37af85e06a1,f6e07cc0-6c52-c49f-9b49-bd26df57c59a,183.81,2024-03-28 01:20:51
4b5305e5-17d2-582e-046a-0df5cafda613,cc9fd334-9bdf-0377-a149-23c2f920264c,2.16,2024-05-15 11:09:29
f1578470-0182-67c4-7a1b-58066160a6b4,859131d2-bbda-0242-2d17-4fc96f7c15ea,409.54,2024-01-18 08:06:34
ad9fb00d-4882-d73c-1c63-45ab6e0ed1e8,f0bbac67-aa38-d0a1-6ba2-5efe311c6eb6,833.21,2024-04-29 13:32:00
d85c16bd-6dda-4f8d-cea6-0f4c39e58ff0,87d292a6-98ee-ac2b-fe9f-ecaa6182f347,109.73,2024-01-27 12:10:00
ebd14d2c-75b2-7455-04cc-3ede6fac1673,30a900ad-939b-462d-e645-f129629c2ae3,521.84,2024-01-29 18:29:00
7d824264-1ba3-62e7-afa4-15e56d204496,6d4067f4-5003-2b35-1857-8bafbac7e2b9,38.32,2024-04-11 19:51:39
ebd14d2c-75b2-7455-04cc-3ede6fac1673,63b4c08b-6b8e-869f-d538-5b0e34f3193c,136.31,2024-02-18 14:39:00
d85c16bd-6dda-4f8d-cea6-0f4c39e58ff0,398d1ca6-8b68-70b5-1d61-fac36cd5e859,346.31,2024-03-01 12:51:00
bd1531c8-3764-fbda-3108-d4482f65fafa,c1581092-f335-cba3-513a-7052986f9025,32.98,2024-06-01 13:44:43
935f2b0a-a138-4ddc-e2d9-de5d6a18ce4c,2bcfbe01-a28d-efe3-9bf0-027312476f57,48.07,2024-04-03 16:01:43
65c17795-b155-16bc-9f8d-ed9756abf2f1,b89f72f3-2a60-c652-e714-7668cf1d7d3a,19.63,2024-04-06 09:03:34
7135f221-a6c9-537f-84da-d06a7872bdeb,ebd14d2c-75b2-7455-04cc-3ede6fac1673,22.43,2024-04-02 17:49:49
562b0f79-c374-59ee-f50b-ea63371ecd7b,32c5bd89-b70b-3420-f104-3785658b2523,33.52,2024-05-25 11:01:00
c3e15a85-d46e-f104-1190-6f5034885a46,12a4def0-c4bb-b7a9-d988-68dd9c7c7377,41.62,2024-01-18 12:37:47
1a85910d-5a05-7c11-4ffc-a6b199b479d4,8dcdcd03-969b-6662-0562-8059568cc69b,660.64,2024-02-01 09:07:00
980402a2-b07a-a066-7354-35ea68949b8d,3d1a85dd-506e-5a9a-b758-588dab73295b,220.34,2024-04-03 19:53:40
ee0caeb5-ecfe-db99-2790-cebdbfddc3d9,925817b7-cf50-1889-e8b7-7f7b7321bf6b,13.91,2024-06-17 17:51:29
ae8a7813-90e0-a95b-697c-392387fa841a,a3b5cece-a446-be72-364c-911aa9ab364a,148.24,2024-02-07 01:07:09
1a5165ca-3c7c-1d85-25cf-0041d0a643fe,8c41561b-e827-a1b9-d4a0-2e536d3ee1dc,299.17,2024-02-02 08:36:00
3712f2d1-87cd-b6a1-bf01-2e32177d6e7e,0b1f9163-ce9f-f57f-43b7-a3a69a8dca03,736.78,2024-06-28 12:28:00
bdf66ba5-dc9c-96de-65a6-74c212738a23,ab05347f-d556-b37d-8f08-81ee8011316b,243.36,2024-04-05 09:50:00
e8dd5e5a-1712-fb16-21a4-344fbb7bee03,52bdc661-9fe0-a8c7-fc8d-5b93a2a2e91f,124.75,2024-05-06 23:38:51
6e8f75a1-17dd-ed81-15da-705cd4ef00aa,db52ca58-0500-0bc6-b20d-cb6ef2311f17,127.49,2024-03-29 07:42:42
ffb8102d-9475-dbc9-9641-8cedd664d264,74685b98-d2fe-2fde-d918-b3e5f2f25eef,400.02,2024-01-11 14:29:18
134a5a2f-a7cf-705c-c257-cf73c29d782b,0a0537f0-2c2c-d22b-a568-95c6812a1f9b,194.94,2024-02-05 12:15:00
fc04a168-652f-fb49-3873-e57f0ba078e8,a021c0ca-3531-968d-c342-bd2bf295456e,531.44,2024-06-01 10:01:00
f0ede303-aa53-c19c-dfa4-bb9f5a856750,14dd5061-5557-36f8-267e-ddcedf8f4197,289.12,2024-06-05 13:40:00
06b89231-8e86-7f3c-a487-eeabaccb461a,cbdc4318-4d85-a3d2-a1a2-748571348c2a,238.13,2024-02-14 16:06:00
82dc4c8e-36b5-229a-acf5-e81e71316269,284d82e5-87f7-e1fb-da4b-d9caeb5cf467,1783.21,2024-04-17 14:33:13
81e0d489-5a18-e2a3-0e61-4bcd97674900,04aac1b7-5ca0-c428-822c-4d326c645c15,11548.73,2024-05-05 06:14:19
b3e4110a-45f5-0c52-2e2f-bf77076979d6,e037e5ed-b8db-0672-f42d-47cc00d4af59,107.19,2024-06-23 11:01:00
5304317f-af42-e12f-3838-b3268e944239,25440fe0-6e41-7d47-5ff5-95ea5bc440f1,112.01,2024-06-26 03:03:07
66132e69-7418-8109-d3d1-bf0f56c438e4,9a36d1ec-2c6a-6e9a-3280-67a14187222b,121.78,2024-01-26 22:28:32
134c6c92-ec5b-227c-dfde-4fbf3ff350bf,e8a3f341-c881-9065-ba2c-98ce0b19f88e,509.92,2024-06-04 14:28:34
9458054e-c287-4f06-9050-f7efc1235c91,c268283e-e32f-2e63-b7fd-dd71a075e927,757.9,2024-03-18 12:22:00
3e896c64-e117-dac3-119c-4ea3e1805081,0f02bad0-e706-7ef4-66aa-9385dd59ba71,54.71,2024-06-01 14:24:12
42deffcc-f86c-2ca2-e085-96db1d870966,54c63cd8-8945-6f27-d7fa-2d8dfb2ca025,225.81,2024-06-24 06:00:24
a2178f84-bdb0-25ff-2451-e5a411d059b2,a0d4de3d-2303-f6c6-d69d-42f1ae4c84ff,467.67,2024-04-29 12:13:00
1a85910d-5a05-7c11-4ffc-a6b199b479d4,9f294a8b-d184-6c39-c476-7556f97be2dd,214.36,2024-03-17 16:44:00
134a5a2f-a7cf-705c-c257-cf73c29d782b,839fbc50-1223-b513-5496-f63cdc1110c1,616.51,2024-06-02 14:31:00
ef04e57d-cdcc-c33a-a943-4aa096fc734d,a3b5cece-a446-be72-364c-911aa9ab364a,34.47,2024-06-06 01:18:48
cbd58bf6-1efd-76e9-ce37-14af99b49350,7f671eec-3da7-0577-aee1-e86b9ea556aa,32.39,2024-01-09 12:35:24
06b89231-8e86-7f3c-a487-eeabaccb461a,c1581092-f335-cba3-513a-7052986f9025,303.33,2024-01-10 15:34:00
fc04a168-652f-fb49-3873-e57f0ba078e8,01902620-59dc-abd0-56fe-bfb9ebe9e207,585.96,2024-02-06 17:36:00
6aedfdc7-a3e0-5309-b5a1-b94967884209,e8dd5e5a-1712-fb16-21a4-344fbb7bee03,114.18,2024-05-15 16:54:00
f0ede303-aa53-c19c-dfa4-bb9f5a856750,6f81cf4f-7701-f7bb-7bc6-7e1fc64ee6e3,298.04,2024-03-22 15:40:00
2af43ab7-5e6f-ea07-c453-6f1d41992fdf,bf7b539b-0f9a-ea4b-8acd-4e10bc594585,1.07,2024-06-01 09:49:58
0d77c5a0-e222-b6a6-15bf-be9798a21f1c,5d286aa4-28a3-9779-9c1c-351785d2d0a6,835.77,2024-01-20 18:04:00
8da8eee4-0df5-6ac6-f96b-648a0ba6eab9,cac5b68c-28f4-9481-a0a0-4dc427209bdf,191.27,2024-05-19 04:22:23
badcc32a-c159-0f53-8a0f-4efbedcd465e,0b1f9163-ce9f-f57f-43b7-a3a69a8dca03,231.03,2024-06-20 09:00:29
a53f8a28-abf3-e3fc-2181-3d25655238a6,8d4a75b8-551a-c8ea-585a-0afa7bfdcc12,53.07,2024-06-05 23:04:29
dabac50d-ca3d-d859-c5ce-099c46b82659,13c11754-27aa-7cbc-2337-7bbcfffe77c8,40.17,2024-05-08 12:10:36
6a07f213-7129-cec7-9b69-554d7c54535f,d85480f0-dfca-f0b7-19b1-7e80dea4ae17,234.69,2024-01-06 15:46:00
ab05347f-d556-b37d-8f08-81ee8011316b,14a0bccb-8a47-6a87-e49d-681d51d87c64,916.57,2024-01-12 16:53:00
1a5165ca-3c7c-1d85-25cf-0041d0a643fe,a847bce7-90fa-6b57-24ac-2130deaf528d,796.98,2024-02-02 10:58:00
295b4715-c333-e861-5fb8-d16c2720797d,7b3a4e3e-7c52-fa17-680a-c07a2a935d62,63.27,2024-02-16 03:29:35
134a5a2f-a7cf-705c-c257-cf73c29d782b,6bc4123e-bde1-3c1b-2073-3f6d0d6a05b3,665.9,2024-02-10 12:19:00
1422373f-8622-68d1-6683-e10796c044d0,90164161-cfa7-01cd-2631-d00b26d794d3,208.09,2024-02-05 11:19:00
88575117-6155-4667-2112-507c2cfa55b0,78660765-14f7-ce8d-d5bc-b8d04094dded,703.77,2024-03-24 12:09:00
cc9fd334-9bdf-0377-a149-23c2f920264c,6553867d-a881-bfd3-d47d-577bfa5a91ca,41.08,2024-03-04 03:37:03
62801c45-1043-5a10-98ae-43346c12ace8,7f54a511-01fa-964e-1eb7-4b5653ffd3a2,155.05,2024-06-23 17:49:33
4169b9fc-c3a0-0c6f-2321-d1e1c47104c0,f319c125-07f1-94f9-c115-6d6d0a4e5b70,38.05,2024-05-25 13:21:00
87c5421e-ec24-a3c5-c754-108ff4188f3f,f7dc67e0-3097-4b2b-46a0-2a9b65ec7acd,8.67,2024-01-19 05:53:12
f206c269-38b7-7c07-80fb-929673b6a09b,ebd14d2c-75b2-7455-04cc-3ede6fac1673,22.32,2024-02-17 13:25:58
bb026576-f512-c4c3-b253-d2186c4a37ea,2defe193-5c62-b3a2-3a3c-563e4bd6cee6,38.81,2024-03-15 13:44:38
9e3d750d-f296-d9f0-cd23-72c22bffe17b,c7b5b2bc-5a8a-aeca-1a50-aec3aabc25fa,712.35,2024-04-09 12:33:00
a81fdec3-279c-658a-3676-0ce581e5c9f6,8573e793-c715-b2b9-c40c-5d9146fde062,295.62,2024-05-14 11:44:00
4d29d1ab-3455-12f7-01f7-c7ec0e0630cd,bef59fe6-ff23-3d5f-6ced-d15d58007c02,217.81,2024-01-24 12:49:00
134c6c92-ec5b-227c-dfde-4fbf3ff350bf,b7e6427c-bf78-0e3f-f6b7-51f79b749245,163.54,2024-05-03 08:57:42
da330aa1-541c-dfcd-da0d-4a5f148f8b74,16419f82-8b9d-2434-e465-e150bd9c66b3,133.03,2024-02-18 14:59:33
1a85910d-5a05-7c11-4ffc-a6b199b479d4,c0e9ab30-ed26-62e9-17e0-11b7f8102383,333.82,2024-01-03 11:23:00
9716108e-f721-69bb-8096-27182051acef,49c13de7-3b42-06c5-085b-15fb4a8ff810,119.21,2024-06-14 11:30:49
3712f2d1-87cd-b6a1-bf01-2e32177d6e7e,fbddcf7c-9c96-e9ec-4d71-c366b41b3143,510.83,2024-04-07 12:11:00
e8dd5e5a-1712-fb16-21a4-344fbb7bee03,da330aa1-541c-dfcd-da0d-4a5f148f8b74,122.19,2024-01-27 17:36:04
6d4067f4-5003-2b35-1857-8bafbac7e2b9,74685b98-d2fe-2fde-d918-b3e5f2f25eef,4.47,2024-06-03 09:36:45
284bf962-5744-f596-7422-21676b7a2460,3a7e8e14-e359-eee1-7399-1a476e191042,433.03,2024-06-18 09:19:00
1a5165ca-3c7c-1d85-25cf-0041d0a643fe,770c7798-37cc-863b-f2a0-345990604f62,156.7,2024-02-17 12:55:00
4b5305e5-17d2-582e-046a-0df5cafda613,47503f1d-c33a-1f6c-1d69-1fba5e187b24,8.23,2024-02-19 13:59:20
9c07a751-1437-4509-2cd1-586a2b840c67,badcc32a-c159-0f53-8a0f-4efbedcd465e,82.05,2024-04-27 17:54:35
b3e4110a-45f5-0c52-2e2f-bf77076979d6,474ebc19-2ef9-1276-6c00-6f6123e2fcb4,335.44,2024-02-27 14:49:00
fff9f585-0d55-7b61-8a17-5dfebfc00dc8,6105716b-ab0e-664e-9c3e-b2d591e1aa96,835.19,2024-01-17 23:12:21
aac93316-86e5-2753-7c93-f6cc97d7a560,138d994c-2b0a-bedd-c774-44cb5543fc3c,531.96,2024-06-25 11:51:00
1f15c7b6-7c16-128d-b2c0-8394e17f29e1,925817b7-cf50-1889-e8b7-7f7b7321bf6b,37.0,2024-04-21 19:27:57
e8a3f341-c881-9065-ba2c-98ce0b19f88e,935f2b0a-a138-4ddc-e2d9-de5d6a18ce4c,45.16,2024-06-21 20:51:01
cfd01cbd-5f65-c8ce-bd21-bc11be9d61ee,9191b363-4e2d-6645-6dc7-cac7fd72b050,304.78,2024-01-31 19:09:18
546e035a-292b-d156-db94-65701ac70ec0,a34db7c5-760d-ebbb-3b70-b3a124a35cf2,77.04,2024-03-23 23:48:56
0b1f9163-ce9f-f57f-43b7-a3a69a8dca03,63f2ae24-fc3d-3348-008d-4127610461e3,35.56,2024-05-29 10:58:29
fbddcf7c-9c96-e9ec-4d71-c366b41b3143,bf1e8366-4b8e-63d4-ce76-07adf7a67b94,253.05,2024-04-18 21:19:21
0d2b91ef-b897-6ec5-ea74-bb18de3b496f,c2b6d2c5-fa5d-3100-11b7-e948d0e6e660,265.73,2024-01-12 11:41:00
5ca260c9-eb76-07c9-b08a-4895d4ffa666,42c18a62-ef48-e8d5-50fd-9d3f85d51695,534.74,2024-03-10 12:44:00
7e7e7419-a0c1-4035-c5d9-5f51f387e1bd,b38a088c-a65e-d389-b74d-0fb132e70629,567.24,2024-05-26 14:20:00
0299436a-8e48-5223-46b9-8991e14eb70d,1723199d-bf2c-14a0-3a3c-8a71ff574e2b,17.53,2024-04-25 02:26:39
5ca260c9-eb76-07c9-b08a-4895d4ffa666,79c2d2e4-9ae1-a991-524f-93ff30307633,62.28,2024-06-10 12:57:00
9a36d1ec-2c6a-6e9a-3280-67a14187222b,42c18a62-ef48-e8d5-50fd-9d3f85d51695,949.9,2024-04-19 12:20:00
14dd5061-5557-36f8-267e-ddcedf8f4197,31274148-7c7c-404e-c422-d03ef29a6339,41933.9,2024-04-08 05:21:33
7d106c60-8162-7cf1-4394-72e6da587e8a,30a900ad-939b-462d-e645-f129629c2ae3,232.75,2024-02-26 11:21:20
acdabacc-1165-e210-9854-3881118a9d29,0964fbbf-8cd3-21b0-c2b0-1cfdd045dd1c,128.65,2024-03-06 06:42:08
59e1ac09-5970-a859-c6b6-e4ade7ea8d5a,c7b5b2bc-5a8a-aeca-1a50-aec3aabc25fa,631.76,2024-06-21 15:45:00
6a07f213-7129-cec7-9b69-554d7c54535f,8eb22579-0cdb-1ca4-76ec-bdd68498e113,695.8,2024-02-03 13:59:00
828c37e7-87d5-b7be-1d30-d990a21b0307,e6697833-b841-d0a0-1fe7-71d6d9178793,752.0,2024-01-13 11:53:00
67814c1f-cc53-0e36-addc-3e13ab3b4d37,8ce21ea3-db20-a56e-dc81-5fe7ceda8bbb,42.25,2024-03-16 08:21:46
67814c1f-cc53-0e36-addc-3e13ab3b4d37,989d9d4a-e15c-a666-4797-b2c957207246,210.41,2024-01-12 08:40:41
1d2324e6-8329-20b7-c143-f426372f871a,13c11754-27aa-7cbc-2337-7bbcfffe77c8,800.45,2024-01-06 18:42:00
e45b712e-b822-5688-d0a4-44329cd6c852,09a0a0f6-73b0-a091-7634-c1694f76e388,210.67,2024-03-07 10:02:45
3712f2d1-87cd-b6a1-bf01-2e32177d6e7e,c0e9ab30-ed26-62e9-17e0-11b7f8102383,232.32,2024-04-22 16:36:00
da509fed-1d4a-3d81-b3a7-d0e0cb08587d,a974d079-716f-da0a-45a8-882914e286e5,296.6,2024-01-18 08:06:24
7d106c60-8162-7cf1-4394-72e6da587e8a,8beddb12-ad77-e82f-49a2-3a89e6b5a92c,153.1,2024-05-05 06:03:47
dc4ad56b-d601-6237-ac9e-d156f63fce41,7da67785-b63b-4dc3-a559-e46379e13cea,162.51,2024-05-25 05:19:15
c2b6d2c5-fa5d-3100-11b7-e948d0e6e660,8eb22579-0cdb-1ca4-76ec-bdd68498e113,118.7,2024-04-12 05:21:34
382c043f-7cfc-9b79-3875-394ce5d6f6e6,0a17991e-a576-9411-a0a1-1839e7457704,122.75,2024-05-20 06:58:22
0d77c5a0-e222-b6a6-15bf-be9798a21f1c,a092f52a-d4a0-57a7-b0cc-1b3b9793b9b4,366.12,2024-02-03 11:01:00
74f93d17-e912-b4bf-86a4-bae41986b4b2,cada4f80-a9e7-82d4-fd08-b32c62d60e93,34.72,2024-04-02 15:32:23
b3e4110a-45f5-0c52-2e2f-bf77076979d6,598ddaec-eaaf-e543-2434-a678a9e27ba9,600.76,2024-06-09 18:29:00
5ca260c9-eb76-07c9-b08a-4895d4ffa666,8beddb12-ad77-e82f-49a2-3a89e6b5a92c,484.68,2024-02-08 19:00:00
59e1ac09-5970-a859-c6b6-e4ade7ea8d5a,8fb864e4-f173-8856-e25d-36eb9e9a9f83,607.56,2024-01-15 14:55:00
587ef344-6f3f-920c-98b8-e4cc1bc044fc,894a05e4-30b1-87ef-310c-0c003fa7f104,65.55,2024-04-12 07:39:23
6e8f75a1-17dd-ed81-15da-705cd4ef00aa,5be6128e-18c2-6797-6142-ea7d17be3111,50.87,2024-05-24 12:26:29
ff9ab5c2-9f04-4aed-7552-332702627f73,f41ea3ac-5fd2-3109-4140-752caa448259,279.16,2024-05-23 02:23:54
0e5dd462-cbd0-0ef2-530a-37df0bc61066,e1e3db63-ef7d-dc76-b92d-a22b21df306f,95.83,2024-05-17 20:01:32
cada4f80-a9e7-82d4-fd08-b32c62d60e93,a0d4de3d-2303-f6c6-d69d-42f1ae4c84ff,60.94,2024-04-15 20:26:15
2834e4c0-14c8-b3b4-a911-d19243bfd931,59a1120e-1bb4-3332-d8e7-012f39681c81,131.42,2024-04-04 22:47:47
7f54a511-01fa-964e-1eb7-4b5653ffd3a2,0a17991e-a576-9411-a0a1-1839e7457704,965.77,2024-04-28 18:42:00
f0ede303-aa53-c19c-dfa4-bb9f5a856750,7d106c60-8162-7cf1-4394-72e6da587e8a,362.1,2024-01-06 11:18:00
2dbc2134-c30f-f46e-8026-695ff8cda88b,5d286aa4-28a3-9779-9c1c-351785d2d0a6,35.99,2024-05-13 20:11:25
d85480f0-dfca-f0b7-19b1-7e80dea4ae17,d5b077e0-6a5d-932b-45ff-2c83b495db4e,129.17,2024-03-25 10:45:00
1b66b5a9-e3c4-3657-1d8c-bbac43b409ef,3170f437-a8f7-ef5a-060e-df5b39118497,193.1,2024-02-05 13:19:44
d85c16bd-6dda-4f8d-cea6-0f4c39e58ff0,36d8393a-7c44-1fe7-ab42-20a7474a493b,740.16,2024-04-09 15:45:00
138d994c-2b0a-bedd-c774-44cb5543fc3c,7f54a511-01fa-964e-1eb7-4b5653ffd3a2,389.33,2024-02-21 14:56:00
f54ad0a2-e874-66d7-ad66-a1bd93676a02,63f2ae24-fc3d-3348-008d-4127610461e3,27.36,2024-05-04 22:04:33
ad9fb00d-4882-d73c-1c63-45ab6e0ed1e8,04aac1b7-5ca0-c428-822c-4d326c645c15,116.27,2024-05-27 10:53:00
8f9797b0-6d7c-e3c9-b4a6-9f3c8d3aed99,6a34c854-1071-4d51-36c5-9dacb4d7e28e,453.53,2024-03-09 22:27:39
ccf3a171-56dc-8907-ba6c-34ab6712303a,c6deb2f0-530a-c1c7-b8ba-83684fc77768,33.34,2024-03-17 04:49:04
877409a9-77d2-1e02-ff01-cf99988c24c9,4b5305e5-17d2-582e-046a-0df5cafda613,30.34,2024-05-22 03:17:51
1e52d770-3f89-7142-fe71-6b1415ce6a66,ccc56569-f9e8-a369-2999-b735dd56cc94,303.62,2024-01-22 23:36:05
7f54a511-01fa-964e-1eb7-4b5653ffd3a2,b7e6427c-bf78-0e3f-f6b7-51f79b749245,565.87,2024-04-05 13:25:00
b38a088c-a65e-d389-b74d-0fb132e70629,f22b5b98-b24c-c64f-be3e-6e57f30a9e32,7.74,2024-02-26 12:32:18
3e896c64-e117-dac3-119c-4ea3e1805081,9ef2b93e-30ac-7d7b-a2f9-63a33810ae66,47.62,2024-04-04 02:46:12
d0243d72-3748-967f-961d-33ba350843f0,b489d070-7914-f8a8-bea4-ff31517400f8,743.57,2024-05-21 22:23:22
6105716b-ab0e-664e-9c3e-b2d591e1aa96,a5cc8bf7-38ab-854c-9c2e-58deea4e3617,55.6,2024-02-11 14:35:21
a0d4de3d-2303-f6c6-d69d-42f1ae4c84ff,925817b7-cf50-1889-e8b7-7f7b7321bf6b,349.98,2024-05-06 03:59:42
0d2b91ef-b897-6ec5-ea74-bb18de3b496f,598ddaec-eaaf-e543-2434-a678a9e27ba9,419.34,2024-04-27 10:20:00
8dedf9fb-4bb0-0f20-b27c-40266703b636,431d029f-ac1e-86d8-bfbf-397bac3e7b0d,26.99,2024-03-27 07:52:55
093923de-8bab-ce3b-2628-6bfbe767dcea,a23d4c2f-c2a7-9689-1933-918cfa745761,61.96,2024-05-02 23:33:35
afffcfd2-341e-f40b-57c7-00aab7b56ea7,54669d19-10df-9974-55ab-946da5b5cdc2,11.84,2024-06-20 00:06:52
cbdc4318-4d85-a3d2-a1a2-748571348c2a,31274148-7c7c-404e-c422-d03ef29a6339,43455.43,2024-01-11 06:30:05
90164161-cfa7-01cd-2631-d00b26d794d3,f4427e0b-6148-4bb3-889b-78d5dbfdd97e,11.48,2024-02-02 11:02:39
d85c16bd-6dda-4f8d-cea6-0f4c39e58ff0,093923de-8bab-ce3b-2628-6bfbe767dcea,478.46,2024-06-27 10:59:00
f41ea3ac-5fd2-3109-4140-752caa448259,3712f2d1-87cd-b6a1-bf01-2e32177d6e7e,222.58,2024-04-22 11:56:48
8ce21ea3-db20-a56e-dc81-5fe7ceda8bbb,17fc695a-07a0-ca6e-0822-e8f36c031199,40.24,2024-01-04 21:27:02
cae9b4a7-2a79-ea68-0f44-704f1247ea4e,46685257-bdd6-40fb-0667-1ad11c80317f,143.26,2024-01-17 15:37:01
9716108e-f721-69bb-8096-27182051acef,ffe3fa49-054f-92ff-f366-bad4964db03f,73.41,2024-06-14 06:13:33
6c9f82b9-f647-8986-a391-7c994c955f6a,06cb0fb3-9a1d-e644-815e-f6d13b8faa18,55.84,2024-06-22 22:33:59
ad9fb00d-4882-d73c-1c63-45ab6e0ed1e8,7f671eec-3da7-0577-aee1-e86b9ea556aa,646.0,2024-01-07 12:31:00
fa02eaec-96ef-2ad6-b97e-670346c8adfe,0cbd3c03-9e2a-a4ac-c122-b5b3284c03d2,117.02,2024-01-19 18:34:06
6d4067f4-5003-2b35-1857-8bafbac7e2b9,8eb22579-0cdb-1ca4-76ec-bdd68498e113,160.13,2024-05-15 02:34:23
af908e3c-dd75-0e98-90e0-b95f0212b554,5260001e-eecf-67d2-7491-76f46090d697,209.34,2024-03-21 16:52:54
6e068097-25e9-7977-8d72-48e2951f58d0,fc3e058b-e0f3-eab0-5cec-4eb5edd96831,199.37,2024-02-17 20:32:21
9458054e-c287-4f06-9050-f7efc1235c91,6aedfdc7-a3e0-5309-b5a1-b94967884209,1034.29,2024-06-25 18:23:00
138d994c-2b0a-bedd-c774-44cb5543fc3c,4169b9fc-c3a0-0c6f-2321-d1e1c47104c0,285.01,2024-03-21 17:42:00
7e8f8095-624c-69b6-b244-45a7b7e58481,4d3485c5-c5c1-4eb4-b27b-3d901a16342c,97.27,2024-06-09 14:08:47
d0243d72-3748-967f-961d-33ba350843f0,6c9f82b9-f647-8986-a391-7c994c955f6a,40.55,2024-03-02 00:39:08
bf1e8366-4b8e-63d4-ce76-07adf7a67b94,c8dcd19f-3e35-1128-7900-f7f993829b43,40.41,2024-01-28 12:48:57
ad9fb00d-4882-d73c-1c63-45ab6e0ed1e8,3985fb62-17dc-8eff-6872-13f98d605936,746.67,2024-06-27 12:23:00
8a63f881-ffd0-f9d5-a6f2-f7b80cf35b58,1a3d1fa7-bc89-60a9-23b8-c1e9392456de,325.43,2024-05-04 01:34:03
f0ede303-aa53-c19c-dfa4-bb9f5a856750,68a51c68-632d-bb5e-486b-b6bfeafde7d9,696.11,2024-04-08 13:14:00
1d2324e6-8329-20b7-c143-f426372f871a,176132ed-069f-14f1-4018-1c6e9a8cfa3c,650.69,2024-05-19 15:06:00
1d2324e6-8329-20b7-c143-f426372f871a,48f1096d-9c4f-fb46-71b7-01aaf836f571,768.38,2024-03-16 11:48:00
7bb38605-da74-3152-627b-41a1ffd6f232,505cc686-9f87-1ce7-5487-fd4febb7a385,796.92,2024-04-13 13:18:18
a99f1318-49c8-a43f-7ed7-0ed7b194990b,8861fe18-58e2-5888-0a83-81bec85aca46,126.86,2024-01-03 04:38:56
ad9fb00d-4882-d73c-1c63-45ab6e0ed1e8,980402a2-b07a-a066-7354-35ea68949b8d,373.51,2024-05-06 14:26:00
20ac3703-eb67-146a-77a6-e17cd72b6108,562b0f79-c374-59ee-f50b-ea63371ecd7b,53.99,2024-01-10 03:15:56
828c37e7-87d5-b7be-1d30-d990a21b0307,9458054e-c287-4f06-9050-f7efc1235c91,413.08,2024-01-09 09:17:00
f94d6204-6808-593f-dfed-2c43e256a6dc,7f2984f5-bec3-9a37-9b3d-74bde91e314e,25.29,2024-06-14 00:33:34
0d77c5a0-e222-b6a6-15bf-be9798a21f1c,5ca260c9-eb76-07c9-b08a-4895d4ffa666,633.61,2024-04-18 12:25:00
dc33e1f9-4c1f-55ab-7156-29eee893be3d,ebff8d15-30cb-d755-6232-b17a25074181,59.23,2024-04-23 15:21:07
5ca260c9-eb76-07c9-b08a-4895d4ffa666,a0d4de3d-2303-f6c6-d69d-42f1ae4c84ff,876.23,2024-03-21 18:23:00
56ea57b3-beed-10b6-4f6e-274bdedab027,0f02bad0-e706-7ef4-66aa-9385dd59ba71,460.29,2024-05-29 15:30:00
aac93316-86e5-2753-7c93-f6cc97d7a560,217d65a0-c568-11cd-5563-f61600e85ece,425.85,2024-05-28 13:22:00
f94d6204-6808-593f-dfed-2c43e256a6dc,fc3e058b-e0f3-eab0-5cec-4eb5edd96831,56.05,2024-05-29 13:04:15
e21342b0-f1ee-dba3-1343-2e611ca3c448,7a0ecfea-958c-a9ba-0cd6-20c20ea2622b,108.9,2024-01-19 09:32:30
6a07f213-7129-cec7-9b69-554d7c54535f,1497d658-7010-f719-7e69-5d0d8a3c3b5e,233.46,2024-01-18 13:29:00
ab05347f-d556-b37d-8f08-81ee8011316b,8db06746-7927-9973-5e78-1fd794e0d3ba,370.14,2024-02-14 09:01:00
fff9f585-0d55-7b61-8a17-5dfebfc00dc8,0a2c827e-9832-6856-9434-0a033f07f814,20.98,2024-05-29 01:18:34
cbc84759-f5b7-8cc7-e6b3-c944cb323e35,1825bc54-30be-b45f-6835-14f2ceb81f9d,118.19,2024-03-02 21:28:35
66245bfa-4fcc-a39a-b683-d2e6337ea2df,b7e6427c-bf78-0e3f-f6b7-51f79b749245,246.46,2024-05-18 01:56:13
b3e4110a-45f5-0c52-2e2f-bf77076979d6,0a2c827e-9832-6856-9434-0a033f07f814,180.24,2024-06-20 11:40:00
0d2b91ef-b897-6ec5-ea74-bb18de3b496f,30a900ad-939b-462d-e645-f129629c2ae3,230.15,2024-01-16 12:03:00
c6deb2f0-530a-c1c7-b8ba-83684fc77768,df0f06cb-cb9b-c326-d20e-ac174e20fd1a,60.11,2024-03-28 16:02:00
